1120,-415,32,-2106178101,7
1064,-375,96,-2106178061,7
1064,-439,72,-2106178021,7
1048,-447,128,-2106177981,7
1048,-487,80,-2106177941,7
1040,-495,8,-2106177901,7
968,-375,144,-2106177861,7
928,-375,8,-2106177821,7
872,-303,96,-2106177781,7
840,-215,168,-2106177741,7
872,-327,96,-2106177701,7
888,-271,64,-2106177661,7
928,-287,-7,-2106177621,7
952,-327,128,-2106177581,7
896,-327,0,-2106177541,7
912,-311,-23,-2106177479,7
912,-263,-47,-2106177439,7
912,-247,-79,-2106177399,7
912,-199,-127,-2106177359,7
912,-87,-167,-2106177319,7
920,-87,-47,-2106177279,7
952,-103,-23,-2106177239,7
952,-95,-63,-2106177199,7
952,-111,-47,-2106177159,7
968,-79,-103,-2106177119,7
976,-31,-127,-2106177079,7
976,16,-159,-2106177039,7
1016,-23,-103,-2106176999,7
1000,-103,-119,-2106176959,7
960,-47,-87,-2106176919,7
920,-23,-119,-2106176879,7
888,-95,-95,-2106176839,7
840,-103,-159,-2106176799,7
840,-127,-47,-2106176759,7
768,-119,-87,-2106176719,7
808,-159,-63,-2106176679,7
792,-231,56,-2106176639,7
840,-295,56,-2106176599,7
840,-351,72,-2106176559,7
920,-431,216,-2106176519,7
952,-431,48,-2106176458,7
984,-439,56,-2106176418,7
992,-407,24,-2106176378,7
992,-383,96,-2106176338,7
1016,-343,144,-2106176298,7
1040,-351,192,-2106176258,7
1064,-415,200,-2106176218,7
1040,-415,128,-2106176178,7
1072,-407,120,-2106176138,7
1048,-375,120,-2106176098,7
1048,-399,88,-2106176058,7
1032,-399,240,-2106176018,7
976,-423,144,-2106175978,7
984,-487,224,-2106175938,7
984,-551,240,-2106175898,7
-1535,1208,320,-2106171150,8
-2791,1088,616,-2106171110,8
632,-39,-127,-2106171070,8
408,432,-415,-2106171030,8
688,-239,224,-2106170990,8
832,-495,152,-2106170950,8
920,-535,56,-2106170910,8
1000,-551,8,-2106170870,8
1048,-535,-31,-2106170830,8
1096,-511,-23,-2106170790,8
1104,-455,16,-2106170750,8
1104,-463,0,-2106170710,8
1080,-423,-39,-2106170670,8
1112,-487,-23,-2106170630,8
1104,-375,64,-2106170590,8
1136,-439,8,-2106170550,8
1056,-367,80,-2106170510,8
976,-351,8,-2106170470,8
880,-351,-31,-2106170430,8
848,-287,48,-2106170390,8
848,-327,-7,-2106170330,8
872,-271,-15,-2106170290,8
920,-255,-47,-2106170250,8
944,-279,-127,-2106170210,8
936,-151,16,-2106170170,8
936,-231,88,-2106170130,8
920,-223,120,-2106170090,8
896,-255,-31,-2106170050,8
880,-223,-95,-2106170010,8
888,-255,-103,-2106169970,8
920,-255,16,-2106169930,8
912,-159,-119,-2106169890,8
912,-103,-143,-2106169850,8
920,-111,-87,-2106169810,8
936,-159,-111,-2106169770,8
968,-151,-103,-2106169730,8
944,-127,-199,-2106169690,8
952,-63,-135,-2106169650,8
960,-23,-175,-2106169610,8
968,-23,-231,-2106169570,8
976,-23,-223,-2106169530,8
984,-47,-167,-2106169490,8
968,-23,-231,-2106169450,8
976,-39,-271,-2106169410,8
936,0,-255,-2106169370,8
904,-7,-255,-2106169308,8
880,-127,-111,-2106169268,8
864,-151,-191,-2106169228,8
864,-255,-47,-2106169188,8
840,-215,-127,-2106169148,8
760,-215,-127,-2106169108,8
776,-287,80,-2106169068,8
784,-215,64,-2106169028,8
824,-319,160,-2106168988,8
888,-383,248,-2106168948,8
936,-535,152,-2106168908,8
984,-591,216,-2106168868,8
984,-591,120,-2106168828,8
960,-551,112,-2106168788,8
944,-511,120,-2106168748,8
960,-479,160,-2106168708,8
968,-495,64,-2106168668,8
992,-463,104,-2106168628,8
1000,-463,128,-2106168588,8
992,-471,112,-2106168548,8
992,-519,40,-2106168508,8
1024,-527,-15,-2106168468,8
1056,-487,8,-2106168428,8
1088,-487,16,-2106168388,8
1088,-463,24,-2106168348,8
1104,-423,80,-2106168287,8
1200,-335,88,-2106168247,8
1112,-391,-7,-2106168207,8
1024,-359,-39,-2106168167,8
1016,-335,-15,-2106168127,8
1000,-423,16,-2106168087,8
792,-367,56,-2106168047,8
864,-383,64,-2106168007,8
976,-367,96,-2106167967,8
960,-391,56,-2106167927,8
968,-423,24,-2106167887,8
976,-423,0,-2106167847,8
976,-375,48,-2106167807,8
976,-367,24,-2106167767,8
944,-399,8,-2106167727,8
944,-423,16,-2106167687,8
968,-391,-15,-2106167647,8
976,-383,-31,-2106167607,8
968,-375,-39,-2106167567,8
968,-343,8,-2106167527,8
968,-351,0,-2106167487,8
992,-375,-23,-2106167447,8
944,-391,0,-2106167407,8
936,-351,16,-2106167367,8
952,-367,-39,-2106167327,8
976,-335,24,-2106166245,8
928,-343,-175,-2106166205,8
992,-327,-119,-2106166165,8
992,-407,-47,-2106166125,8
984,-359,-23,-2106166085,8
992,-311,-47,-2106166045,8
944,-239,-47,-2106166005,8
960,-263,-71,-2106165965,8
984,-271,-7,-2106165925,8
968,-319,-39,-2106165885,8
984,-319,-55,-2106165845,8
992,-327,-31,-2106165805,8
976,-311,-39,-2106165765,8
992,-311,-47,-2106165725,8
992,-319,-63,-2106165685,8
1152,-495,40,-2106161959,9
1104,-423,16,-2106161919,9
1016,-327,64,-2106161879,9
1088,-311,112,-2106161839,9
1080,-343,48,-2106161799,9
1024,-375,8,-2106161759,9
984,-343,-47,-2106161719,9
960,-343,-15,-2106161679,9
952,-343,24,-2106161639,9
968,-359,-15,-2106161599,9
968,-327,16,-2106161559,9
976,-335,24,-2106161519,9
1008,-351,24,-2106161479,9
1024,-375,-15,-2106161439,9
1000,-335,-63,-2106161399,9
992,-319,-71,-2106161359,9
984,-295,-47,-2106161319,9
976,-311,40,-2106161279,9
896,-343,-31,-2106161239,9
1320,-1351,600,-2106161199,9
2456,-2159,536,-2106161137,9
-719,-583,192,-2106161097,9
-1639,-1823,1168,-2106161057,9
-1807,-2647,1344,-2106161017,9
1040,-2471,280,-2106160977,9
1776,-1903,368,-2106160937,9
1744,-991,-135,-2106160897,9
1520,-799,40,-2106160857,9
1312,-655,32,-2106160817,9
1176,-559,-7,-2106160777,9
1160,-495,16,-2106160737,9
1144,-463,-119,-2106160697,9
1112,-399,-15,-2106160657,9
1096,-399,-71,-2106160617,9
1072,-415,-15,-2106160577,9
1064,-351,0,-2106160537,9
1032,-399,-63,-2106160497,9
1032,-399,8,-2106160457,9
1032,-391,0,-2106160417,9
1008,-407,8,-2106160377,9
992,-407,-39,-2106160337,9
960,-303,-7,-2106160297,9
952,-335,-47,-2106160257,9
944,-239,8,-2106160217,9
952,-311,-47,-2106160177,9
928,-239,8,-2106160116,9
936,-239,-95,-2106160076,9
944,-239,-71,-2106160036,9
952,-223,-39,-2106159996,9
968,-199,-47,-2106159956,9
936,-191,-47,-2106159916,9
944,-199,-55,-2106159876,9
928,-167,-103,-2106159836,9
944,-175,-63,-2106159796,9
952,-167,-55,-2106159756,9
928,-175,-119,-2106159716,9
904,-119,-159,-2106159676,9
912,-111,-151,-2106159636,9
936,-103,-127,-2106159596,9
944,-71,-175,-2106159556,9
960,-23,-191,-2106159516,9
952,-7,-263,-2106159476,9
952,16,-239,-2106159436,9
968,-23,-199,-2106159396,9
952,-63,-159,-2106159356,9
960,-39,-191,-2106159316,9
952,-23,-207,-2106159276,9
968,-39,-207,-2106159236,9
936,-39,-207,-2106159196,9
896,-71,-111,-2106159156,9
920,-55,-159,-2106159094,9
864,-55,-159,-2106159054,9
896,-63,-167,-2106159014,9
856,-87,-159,-2106158974,9
840,-143,-111,-2106158934,9
832,-143,-79,-2106158894,9
848,-223,-95,-2106158854,9
848,-247,-87,-2106158814,9
896,-311,32,-2106158774,9
920,-359,-31,-2106158734,9
992,-367,104,-2106158694,9
1016,-407,144,-2106158654,9
1024,-431,128,-2106158614,9
1016,-423,152,-2106158574,9
968,-439,88,-2106158534,9
952,-247,8,-2106152967,10
984,-295,-103,-2106152927,10
920,-287,16,-2106152887,10
456,-199,-319,-2106152847,10
728,-367,-199,-2106152807,10
864,-431,0,-2106152767,10
936,-311,8,-2106152727,10
968,-303,8,-2106152687,10
968,-319,-55,-2106152647,10
944,-303,-15,-2106152607,10
992,-295,-23,-2106152567,10
960,-287,-47,-2106152527,10
848,-239,-47,-2106152487,10
936,-263,-47,-2106152447,10
960,-303,-71,-2106152407,10
944,-287,-95,-2106152367,10
976,-279,-55,-2106152327,10
1000,-303,-71,-2106152287,10
976,-303,-39,-2106152247,10
1024,-319,-71,-2106152207,10
960,-287,-159,-2106152167,10
976,-271,-87,-2106152127,10
912,-263,-79,-2106152087,10
944,-303,-39,-2106152047,10
880,-47,-119,-2106152007,10
1992,-263,200,-2106151946,10
1016,1360,-999,-2106151906,10
2552,-247,-647,-2106151866,10
3296,504,-1567,-2106151826,10
3688,-87,-1351,-2106151786,10
3888,-223,-1199,-2106151746,10
1720,-615,192,-2106151706,10
920,-463,0,-2106151666,10
1168,-303,-127,-2106151626,10
1232,-431,0,-2106151586,10
1184,-407,-79,-2106151546,10
1184,-423,-111,-2106151506,10
1192,-351,0,-2106151466,10
1168,-335,-39,-2106151426,10
1096,-335,-55,-2106151386,10
1024,-255,24,-2106151346,10
968,-327,-95,-2106151306,10
912,-295,0,-2106151266,10
912,-351,0,-2106151226,10
904,-351,-127,-2106151186,10
912,-231,-47,-2106151146,10
904,-303,-135,-2106151106,10
880,-271,-79,-2106151066,10
880,-271,-63,-2106151026,10
864,-247,-63,-2106150986,10
904,-199,-111,-2106150924,10
888,-199,-23,-2106150884,10
904,-175,-79,-2106150844,10
928,-183,-79,-2106150804,10
952,-127,-95,-2106150764,10
944,-135,-143,-2106150724,10
912,-79,-175,-2106150684,10
928,-39,-183,-2106150644,10
936,-31,-119,-2106150604,10
944,-31,-143,-2106150564,10
944,-63,-175,-2106150524,10
960,-55,-167,-2106150484,10
960,-39,-167,-2106150444,10
968,-79,-255,-2106150404,10
952,-39,-183,-2106150364,10
920,-7,-191,-2106150324,10
920,-47,-199,-2106150284,10
888,-23,-247,-2106150244,10
808,-15,-295,-2106150204,10
792,-71,-207,-2106150164,10
